id,type,no. of threads,number of bins,total spaces,average waste,time,bin Capacity,number of objects
-1,FFDP,8,61339,4.4103496E7,719.0123,1189536000,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1205512100,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1172558300,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1176461300,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1254194100,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1171435100,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1364924100,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1189604700,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1172486800,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1198072500,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1202265400,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1188691600,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1254295100,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1188720700,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1236428600,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1194859700,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1177097100,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1237152200,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1193009800,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1194797100,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1188925700,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1231557200,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1184486900,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1189316500,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1191262300,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1196074300,1000,100000
-1,FFDP,8,61339,4.4103496E7,719.0123,1237821200,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1222253700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1195508700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1236245200,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1178890100,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1311149200,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1334946500,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1266062700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1264350700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1309544800,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1289562400,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1325399900,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1242752800,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1295063700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1239448800,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1355369500,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1281543900,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1312933400,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1293417400,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1271521400,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1271781800,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1293127600,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1291074800,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1304304000,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1356986400,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1240864600,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1254962000,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1207433600,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1222054700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1294898500,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1305126600,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1308135100,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1302016800,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1262453900,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1228364600,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1308770000,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1281146600,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1305017200,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1278272700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1334616700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1327977700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1259163200,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1271219900,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1274099200,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1230772800,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1266182300,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1264466500,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1220016700,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1232085900,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1275678200,1000,100000
-1,FFDP,9,61339,4.4103496E7,719.0123,1291652300,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1300072600,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1286057000,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1274743700,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1290811700,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1238024400,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1225299600,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1239412600,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1250381400,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1296125100,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1196262000,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1237374500,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1222640400,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1203555800,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1220631600,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1220130400,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1296980100,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1238827200,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1240716000,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1302115000,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1280166900,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1255878200,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1259439200,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1293963700,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1246531800,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1245534900,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1277670300,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1328399300,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1316113000,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1207519600,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1251534400,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1228166000,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1231227600,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1197860200,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1302148600,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1253963200,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1278778600,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1282005000,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1249032200,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1196881400,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1245183700,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1236637700,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1285688800,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1272299500,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1330412500,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1303935200,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1220807400,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1233566100,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1214071500,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1235775300,1000,100000
-1,FFDP,10,61339,4.4103496E7,719.0123,1342087300,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1290957100,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1197330700,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1295321800,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1354947500,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1214805200,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1225290900,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1253296500,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1225084100,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1225676800,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1198499400,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1251906500,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1280673200,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1325091500,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1248321400,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1273672800,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1241048900,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1305262700,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1259542500,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1233650800,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1262664400,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1207034600,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1229370900,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1286884000,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1248333000,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1211553200,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1224455700,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1292895800,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1298630100,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1222317500,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1217073200,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1208938400,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1239891700,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1242715400,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1333450700,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1345781400,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1259535800,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1214984000,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1240787200,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1216350300,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1209888600,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1227596700,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1275226700,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1234731800,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1295396400,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1297292200,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1218237100,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1245254000,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1255950600,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1219855700,1000,100000
-1,FFDP,11,61339,4.4103496E7,719.0123,1216355400,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1229344200,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1212716400,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1218243600,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1225376100,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1296794500,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1319931700,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1244061800,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1328714800,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1310160600,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1210005300,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1231238200,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1222147500,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1290246000,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1258549600,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1262302100,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1309140300,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1237704700,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1216600200,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1214483200,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1231762500,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1205852300,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1228481200,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1223575600,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1244167100,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1311428800,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1235847400,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1245310000,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1295350100,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1332310200,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1253328900,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1344239800,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1251268400,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1230184700,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1228359300,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1221649400,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1368338100,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1248516100,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1216963800,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1329209700,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1212645900,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1332316600,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1268253600,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1284357900,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1285724100,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1294243600,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1265857200,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1266252800,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1305040400,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1288600900,1000,100000
-1,FFDP,12,61339,4.4103496E7,719.0123,1280747800,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1339911600,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1232521200,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1206978900,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1243621300,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1217294400,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1198558200,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1309732800,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1356518400,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1287455900,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1273567500,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1255244000,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1201939300,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1229115000,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1265486300,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1265693100,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1302697200,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1284268300,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1271655800,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1237699600,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1286719300,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1277743000,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1240114800,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1241209700,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1328404900,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1286088300,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1283642500,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1235421900,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1245110000,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1315867700,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1277950800,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1235381900,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1330584600,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1293776000,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1275776300,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1398048700,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1310840500,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1327950400,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1265983200,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1288408200,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1285438700,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1274963000,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1311389400,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1282302900,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1271976600,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1242618900,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1225834900,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1243877700,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1231561500,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1311031400,1000,100000
-1,FFDP,13,61339,4.4103496E7,719.0123,1300489800,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1252357800,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1229610800,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1297257400,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1304649700,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1326582300,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1285772100,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1271989300,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1351727200,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1229669600,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1219995500,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1329379900,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1215952600,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1257331500,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1208436100,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1203252400,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1271946000,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1207271000,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1220908000,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1324949300,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1300102600,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1297907900,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1308918700,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1204723500,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1222119700,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1340939200,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1222440900,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1253334900,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1307959100,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1274812000,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1278881400,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1231357900,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1290950400,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1267807300,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1201566500,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1187222800,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1189452600,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1260740400,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1215392800,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1272098600,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1174935800,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1266545400,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1228185600,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1262176400,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1273701500,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1307887600,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1230790100,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1253357000,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1266546500,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1292130500,1000,100000
-1,FFDP,14,61339,4.4103496E7,719.0123,1338160800,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1240755700,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1208167600,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1176028000,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1261128700,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1247555100,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1241421300,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1272854000,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1197410200,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1215344600,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1287440800,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1313498400,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1278952000,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1289699500,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1289269000,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1285345700,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1287658200,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1282401100,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1253801000,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1232086900,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1202919800,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1238073700,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1217046900,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1238589800,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1295827400,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1282343800,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1283128600,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1260320700,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1297108500,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1311548800,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1288824500,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1303240400,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1244199700,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1323694400,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1233938500,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1212043100,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1362834800,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1269716200,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1267381900,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1277043300,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1320475300,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1268295500,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1281554600,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1282501600,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1246865100,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1277886300,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1304669100,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1199381600,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1209413900,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1235380000,1000,100000
-1,FFDP,15,61339,4.4103496E7,719.0123,1284432300,1000,100000
