id,type,no. of threads,number of bins,total spaces,average waste,time,bin Capacity,number of objects
-1,FFDP,10,748,286981.0,383.66443,6510700,500,1000
-1,FFDP,10,748,286981.0,383.66443,3062900,500,1000
-1,FFDP,10,748,286981.0,383.66443,5807700,500,1000
-1,FFDP,10,748,286981.0,383.66443,4586800,500,1000
-1,FFDP,10,748,286981.0,383.66443,10737200,500,1000
-1,FFDP,10,748,286981.0,383.66443,11758300,500,1000
-1,FFDP,10,748,286981.0,383.66443,10572000,500,1000
-1,FFDP,10,748,286981.0,383.66443,10123900,500,1000
-1,FFDP,10,748,286981.0,383.66443,5380500,500,1000
-1,FFDP,10,748,286981.0,383.66443,8283700,500,1000
-1,FFDP,11,748,286981.0,383.66443,9094000,500,1000
-1,FFDP,11,748,286981.0,383.66443,5374500,500,1000
-1,FFDP,11,748,286981.0,383.66443,13996700,500,1000
-1,FFDP,11,748,286981.0,383.66443,2913600,500,1000
-1,FFDP,11,748,286981.0,383.66443,3386400,500,1000
-1,FFDP,11,748,286981.0,383.66443,2639300,500,1000
-1,FFDP,11,748,286981.0,383.66443,2727000,500,1000
-1,FFDP,11,748,286981.0,383.66443,2527400,500,1000
-1,FFDP,11,748,286981.0,383.66443,2915200,500,1000
-1,FFDP,11,748,286981.0,383.66443,2438900,500,1000
-1,FFDP,11,748,286981.0,383.66443,2424800,500,1000
-1,FFDP,11,748,286981.0,383.66443,2620500,500,1000
-1,FFDP,11,748,286981.0,383.66443,2413800,500,1000
-1,FFDP,11,748,286981.0,383.66443,2443600,500,1000
-1,FFDP,11,748,286981.0,383.66443,2264500,500,1000
-1,FFDP,11,748,286981.0,383.66443,2423800,500,1000
-1,FFDP,11,748,286981.0,383.66443,2530200,500,1000
-1,FFDP,11,748,286981.0,383.66443,2353500,500,1000
-1,FFDP,11,748,286981.0,383.66443,2429900,500,1000
-1,FFDP,11,748,286981.0,383.66443,2298800,500,1000
-1,FFDP,11,748,286981.0,383.66443,2364500,500,1000
-1,FFDP,11,748,286981.0,383.66443,2291000,500,1000
-1,FFDP,11,748,286981.0,383.66443,2319000,500,1000
-1,FFDP,11,748,286981.0,383.66443,2337900,500,1000
-1,FFDP,11,748,286981.0,383.66443,2670200,500,1000
-1,FFDP,11,748,286981.0,383.66443,2280900,500,1000
-1,FFDP,11,748,286981.0,383.66443,2458800,500,1000
-1,FFDP,11,748,286981.0,383.66443,2296500,500,1000
-1,FFDP,11,748,286981.0,383.66443,2148600,500,1000
-1,FFDP,11,748,286981.0,383.66443,2211600,500,1000
-1,FFDP,12,748,286981.0,383.66443,2474800,500,1000
-1,FFDP,12,748,286981.0,383.66443,2838600,500,1000
-1,FFDP,12,748,286981.0,383.66443,2305900,500,1000
-1,FFDP,12,748,286981.0,383.66443,2560600,500,1000
-1,FFDP,12,748,286981.0,383.66443,2323100,500,1000
-1,FFDP,12,748,286981.0,383.66443,2494100,500,1000
-1,FFDP,12,748,286981.0,383.66443,3248000,500,1000
-1,FFDP,12,748,286981.0,383.66443,3179100,500,1000
-1,FFDP,12,748,286981.0,383.66443,2646000,500,1000
-1,FFDP,12,748,286981.0,383.66443,2647700,500,1000
-1,FFDP,12,748,286981.0,383.66443,2831900,500,1000
-1,FFDP,12,748,286981.0,383.66443,2618300,500,1000
-1,FFDP,12,748,286981.0,383.66443,2611200,500,1000
-1,FFDP,12,748,286981.0,383.66443,2868200,500,1000
-1,FFDP,12,748,286981.0,383.66443,2476600,500,1000
-1,FFDP,12,748,286981.0,383.66443,2763900,500,1000
-1,FFDP,12,748,286981.0,383.66443,2850400,500,1000
-1,FFDP,12,748,286981.0,383.66443,2755600,500,1000
-1,FFDP,12,748,286981.0,383.66443,2750000,500,1000
-1,FFDP,12,748,286981.0,383.66443,2634500,500,1000
-1,FFDP,12,748,286981.0,383.66443,2389900,500,1000
-1,FFDP,12,748,286981.0,383.66443,3161500,500,1000
-1,FFDP,12,748,286981.0,383.66443,2646800,500,1000
-1,FFDP,12,748,286981.0,383.66443,2407000,500,1000
-1,FFDP,12,748,286981.0,383.66443,2633000,500,1000
-1,FFDP,12,748,286981.0,383.66443,3040000,500,1000
-1,FFDP,12,748,286981.0,383.66443,2696700,500,1000
-1,FFDP,12,748,286981.0,383.66443,2795000,500,1000
-1,FFDP,12,748,286981.0,383.66443,2670900,500,1000
-1,FFDP,12,748,286981.0,383.66443,3019600,500,1000
-1,FFDP,13,748,286981.0,383.66443,3289300,500,1000
-1,FFDP,13,748,286981.0,383.66443,2958300,500,1000
-1,FFDP,13,748,286981.0,383.66443,3047600,500,1000
-1,FFDP,13,748,286981.0,383.66443,3435800,500,1000
-1,FFDP,13,748,286981.0,383.66443,3720100,500,1000
-1,FFDP,13,748,286981.0,383.66443,3484100,500,1000
-1,FFDP,13,748,286981.0,383.66443,3004400,500,1000
-1,FFDP,13,748,286981.0,383.66443,2948600,500,1000
-1,FFDP,13,748,286981.0,383.66443,2919200,500,1000
-1,FFDP,13,748,286981.0,383.66443,4031000,500,1000
-1,FFDP,13,748,286981.0,383.66443,2951100,500,1000
-1,FFDP,13,748,286981.0,383.66443,5150200,500,1000
-1,FFDP,13,748,286981.0,383.66443,2959700,500,1000
-1,FFDP,13,748,286981.0,383.66443,3072600,500,1000
-1,FFDP,13,748,286981.0,383.66443,112431900,500,1000
-1,FFDP,13,748,286981.0,383.66443,7821100,500,1000
-1,FFDP,13,748,286981.0,383.66443,8459100,500,1000
-1,FFDP,13,748,286981.0,383.66443,24149300,500,1000
-1,FFDP,13,748,286981.0,383.66443,26056700,500,1000
-1,FFDP,13,748,286981.0,383.66443,3431900,500,1000
-1,FFDP,13,748,286981.0,383.66443,11262600,500,1000
-1,FFDP,13,748,286981.0,383.66443,5327800,500,1000
-1,FFDP,13,748,286981.0,383.66443,3241900,500,1000
-1,FFDP,13,748,286981.0,383.66443,2920900,500,1000
-1,FFDP,13,748,286981.0,383.66443,3193900,500,1000
-1,FFDP,13,748,286981.0,383.66443,2743200,500,1000
-1,FFDP,13,748,286981.0,383.66443,2818600,500,1000
-1,FFDP,13,748,286981.0,383.66443,3047400,500,1000
-1,FFDP,13,748,286981.0,383.66443,2719100,500,1000
-1,FFDP,13,748,286981.0,383.66443,5700900,500,1000
-1,FFDP,14,748,286981.0,383.66443,4370400,500,1000
-1,FFDP,14,748,286981.0,383.66443,3585500,500,1000
-1,FFDP,14,748,286981.0,383.66443,3178600,500,1000
-1,FFDP,14,748,286981.0,383.66443,2934900,500,1000
-1,FFDP,14,748,286981.0,383.66443,2879500,500,1000
-1,FFDP,14,748,286981.0,383.66443,3237900,500,1000
-1,FFDP,14,748,286981.0,383.66443,3190600,500,1000
-1,FFDP,14,748,286981.0,383.66443,3199100,500,1000
-1,FFDP,14,748,286981.0,383.66443,2967400,500,1000
-1,FFDP,14,748,286981.0,383.66443,3047900,500,1000
-1,FFDP,14,748,286981.0,383.66443,3562900,500,1000
-1,FFDP,14,748,286981.0,383.66443,3269400,500,1000
-1,FFDP,14,748,286981.0,383.66443,3417800,500,1000
-1,FFDP,14,748,286981.0,383.66443,3428600,500,1000
-1,FFDP,14,748,286981.0,383.66443,3484100,500,1000
-1,FFDP,14,748,286981.0,383.66443,3958900,500,1000
-1,FFDP,14,748,286981.0,383.66443,3432800,500,1000
-1,FFDP,14,748,286981.0,383.66443,3506500,500,1000
-1,FFDP,14,748,286981.0,383.66443,3273400,500,1000
-1,FFDP,14,748,286981.0,383.66443,3500000,500,1000
-1,FFDP,14,748,286981.0,383.66443,3433500,500,1000
-1,FFDP,14,748,286981.0,383.66443,2955300,500,1000
-1,FFDP,14,748,286981.0,383.66443,3444900,500,1000
-1,FFDP,14,748,286981.0,383.66443,3081500,500,1000
-1,FFDP,14,748,286981.0,383.66443,2633000,500,1000
-1,FFDP,14,748,286981.0,383.66443,2764200,500,1000
-1,FFDP,14,748,286981.0,383.66443,3032800,500,1000
-1,FFDP,14,748,286981.0,383.66443,2872600,500,1000
-1,FFDP,14,748,286981.0,383.66443,2939600,500,1000
-1,FFDP,14,748,286981.0,383.66443,3141500,500,1000
-1,FFDP,15,748,286981.0,383.66443,3050500,500,1000
-1,FFDP,15,748,286981.0,383.66443,3621200,500,1000
-1,FFDP,15,748,286981.0,383.66443,3348700,500,1000
-1,FFDP,15,748,286981.0,383.66443,3143200,500,1000
-1,FFDP,15,748,286981.0,383.66443,3774500,500,1000
-1,FFDP,15,748,286981.0,383.66443,3301600,500,1000
-1,FFDP,15,748,286981.0,383.66443,3449800,500,1000
-1,FFDP,15,748,286981.0,383.66443,3585000,500,1000
-1,FFDP,15,748,286981.0,383.66443,3522800,500,1000
-1,FFDP,15,748,286981.0,383.66443,3659600,500,1000
-1,FFDP,15,748,286981.0,383.66443,3115400,500,1000
-1,FFDP,15,748,286981.0,383.66443,3383900,500,1000
-1,FFDP,15,748,286981.0,383.66443,3385900,500,1000
-1,FFDP,15,748,286981.0,383.66443,2789000,500,1000
-1,FFDP,15,748,286981.0,383.66443,71496700,500,1000
-1,FFDP,15,748,286981.0,383.66443,12823500,500,1000
-1,FFDP,15,748,286981.0,383.66443,3827900,500,1000
-1,FFDP,15,748,286981.0,383.66443,3593400,500,1000
-1,FFDP,15,748,286981.0,383.66443,55565000,500,1000
-1,FFDP,15,748,286981.0,383.66443,8984300,500,1000
-1,FFDP,15,748,286981.0,383.66443,3314500,500,1000
-1,FFDP,15,748,286981.0,383.66443,5362700,500,1000
-1,FFDP,15,748,286981.0,383.66443,2819900,500,1000
-1,FFDP,15,748,286981.0,383.66443,5863500,500,1000
-1,FFDP,15,748,286981.0,383.66443,22026300,500,1000
-1,FFDP,15,748,286981.0,383.66443,4048700,500,1000
